network_id,station_id,path
ASOSAWOS,ASOSAWOS_72484653123,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72484653123.zarr/
ASOSAWOS,ASOSAWOS_72485523153,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72485523153.zarr/
ASOSAWOS,ASOSAWOS_72486023154,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72486023154.zarr/
ASOSAWOS,ASOSAWOS_72488023185,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72488023185.zarr/
ASOSAWOS,ASOSAWOS_72488593102,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72488593102.zarr/
ASOSAWOS,ASOSAWOS_72491523259,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72491523259.zarr/
ASOSAWOS,ASOSAWOS_72491723233,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72491723233.zarr/
ASOSAWOS,ASOSAWOS_72492023237,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72492023237.zarr/
ASOSAWOS,ASOSAWOS_72492623258,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72492623258.zarr/
ASOSAWOS,ASOSAWOS_72492723285,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72492723285.zarr/
ASOSAWOS,ASOSAWOS_72493023230,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72493023230.zarr/
ASOSAWOS,ASOSAWOS_72493623254,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72493623254.zarr/
ASOSAWOS,ASOSAWOS_72494023234,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72494023234.zarr/
ASOSAWOS,ASOSAWOS_72494523293,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72494523293.zarr/
ASOSAWOS,ASOSAWOS_72495023254,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72495023254.zarr/
ASOSAWOS,ASOSAWOS_72495593227,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72495593227.zarr/
ASOSAWOS,ASOSAWOS_72495723213,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72495723213.zarr/
ASOSAWOS,ASOSAWOS_72564024018,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72564024018.zarr/
ASOSAWOS,ASOSAWOS_72564524022,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72564524022.zarr/
ASOSAWOS,ASOSAWOS_72565003017,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72565003017.zarr/
ASOSAWOS,ASOSAWOS_72568694057,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72568694057.zarr/
ASOSAWOS,ASOSAWOS_72569024089,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72569024089.zarr/
ASOSAWOS,ASOSAWOS_72570024046,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72570024046.zarr/
ASOSAWOS,ASOSAWOS_72570594030,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72570594030.zarr/
ASOSAWOS,ASOSAWOS_72571094025,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72571094025.zarr/
ASOSAWOS,ASOSAWOS_72571703016,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72571703016.zarr/
ASOSAWOS,ASOSAWOS_72572024127,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72572024127.zarr/
ASOSAWOS,ASOSAWOS_72572424174,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72572424174.zarr/
ASOSAWOS,ASOSAWOS_72574124027,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72574124027.zarr/
ASOSAWOS,ASOSAWOS_72574424027,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72574424027.zarr/
ASOSAWOS,ASOSAWOS_72574524057,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72574524057.zarr/
ASOSAWOS,ASOSAWOS_72576024021,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72576024021.zarr/
ASOSAWOS,ASOSAWOS_72576394053,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72576394053.zarr/
ASOSAWOS,ASOSAWOS_72576524061,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72576524061.zarr/
ASOSAWOS,ASOSAWOS_72577504111,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72577504111.zarr/
ASOSAWOS,ASOSAWOS_72577624166,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72577624166.zarr/
ASOSAWOS,ASOSAWOS_72578024156,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72578024156.zarr/
ASOSAWOS,ASOSAWOS_72578404109,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72578404109.zarr/
ASOSAWOS,ASOSAWOS_72578524145,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72578524145.zarr/
ASOSAWOS,ASOSAWOS_72578894182,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72578894182.zarr/
ASOSAWOS,ASOSAWOS_72580524172,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72580524172.zarr/
ASOSAWOS,ASOSAWOS_72581024193,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72581024193.zarr/
ASOSAWOS,ASOSAWOS_72582524121,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72582524121.zarr/
ASOSAWOS,ASOSAWOS_72583024128,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72583024128.zarr/
ASOSAWOS,ASOSAWOS_72584523225,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72584523225.zarr/
ASOSAWOS,ASOSAWOS_72584693201,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72584693201.zarr/
ASOSAWOS,ASOSAWOS_72584793230,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72584793230.zarr/
ASOSAWOS,ASOSAWOS_72585093228,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72585093228.zarr/
ASOSAWOS,ASOSAWOS_72586124142,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72586124142.zarr/
ASOSAWOS,ASOSAWOS_72586494182,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72586494182.zarr/
ASOSAWOS,ASOSAWOS_72586694178,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72586694178.zarr/
ASOSAWOS,ASOSAWOS_72586724133,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72586724133.zarr/
ASOSAWOS,ASOSAWOS_72586894184,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72586894184.zarr/
ASOSAWOS,ASOSAWOS_72589594236,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72589594236.zarr/
ASOSAWOS,ASOSAWOS_72590523275,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72590523275.zarr/
ASOSAWOS,ASOSAWOS_72591024216,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72591024216.zarr/
ASOSAWOS,ASOSAWOS_72591524257,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72591524257.zarr/
ASOSAWOS,ASOSAWOS_72592024257,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72592024257.zarr/
ASOSAWOS,ASOSAWOS_72593023233,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72593023233.zarr/
ASOSAWOS,ASOSAWOS_72594524283,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72594524283.zarr/
ASOSAWOS,ASOSAWOS_72594624286,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72594624286.zarr/
ASOSAWOS,ASOSAWOS_72595524259,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72595524259.zarr/
ASOSAWOS,ASOSAWOS_72595724215,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72595724215.zarr/
ASOSAWOS,ASOSAWOS_72595894299,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72595894299.zarr/
ASOSAWOS,ASOSAWOS_72597024225,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72597024225.zarr/
ASOSAWOS,ASOSAWOS_72597524235,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72597524235.zarr/
ASOSAWOS,ASOSAWOS_72597694285,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72597694285.zarr/
ASOSAWOS,ASOSAWOS_72639100385,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72639100385.zarr/
ASOSAWOS,ASOSAWOS_72639200424,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72639200424.zarr/
ASOSAWOS,ASOSAWOS_72639600422,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72639600422.zarr/
ASOSAWOS,ASOSAWOS_72665094023,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72665094023.zarr/
ASOSAWOS,ASOSAWOS_72665494054,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72665494054.zarr/
ASOSAWOS,ASOSAWOS_72666024029,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72666024029.zarr/
ASOSAWOS,ASOSAWOS_72666494173,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72666494173.zarr/
ASOSAWOS,ASOSAWOS_72666524062,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72666524062.zarr/
ASOSAWOS,ASOSAWOS_72666724048,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72666724048.zarr/
ASOSAWOS,ASOSAWOS_72667524037,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72667524037.zarr/
ASOSAWOS,ASOSAWOS_72667624087,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72667624087.zarr/
ASOSAWOS,ASOSAWOS_72669024057,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72669024057.zarr/
ASOSAWOS,ASOSAWOS_72670024045,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72670024045.zarr/
ASOSAWOS,ASOSAWOS_72671024164,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72671024164.zarr/
ASOSAWOS,ASOSAWOS_72672024061,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72672024061.zarr/
ASOSAWOS,ASOSAWOS_72676324198,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72676324198.zarr/
ASOSAWOS,ASOSAWOS_72676494163,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72676494163.zarr/
ASOSAWOS,ASOSAWOS_72677024033,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72677024033.zarr/
ASOSAWOS,ASOSAWOS_72677624036,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72677624036.zarr/
ASOSAWOS,ASOSAWOS_72677794055,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72677794055.zarr/
ASOSAWOS,ASOSAWOS_72678524135,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72678524135.zarr/
ASOSAWOS,ASOSAWOS_72679624138,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72679624138.zarr/
ASOSAWOS,ASOSAWOS_72679724132,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72679724132.zarr/
ASOSAWOS,ASOSAWOS_72679824150,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72679824150.zarr/
ASOSAWOS,ASOSAWOS_72681024131,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72681024131.zarr/
ASOSAWOS,ASOSAWOS_72681394195,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72681394195.zarr/
ASOSAWOS,ASOSAWOS_72681604110,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72681604110.zarr/
ASOSAWOS,ASOSAWOS_72681724154,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72681724154.zarr/
ASOSAWOS,ASOSAWOS_72681894194,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72681894194.zarr/
ASOSAWOS,ASOSAWOS_72682404112,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72682404112.zarr/
ASOSAWOS,ASOSAWOS_72683094185,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72683094185.zarr/
ASOSAWOS,ASOSAWOS_72683524230,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72683524230.zarr/
ASOSAWOS,ASOSAWOS_72683604201,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72683604201.zarr/
ASOSAWOS,ASOSAWOS_72683724162,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72683724162.zarr/
ASOSAWOS,ASOSAWOS_72683894185,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72683894185.zarr/
ASOSAWOS,ASOSAWOS_72683994196,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72683994196.zarr/
ASOSAWOS,ASOSAWOS_72686524196,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72686524196.zarr/
ASOSAWOS,ASOSAWOS_72687300452,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72687300452.zarr/
ASOSAWOS,ASOSAWOS_72687594107,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72687594107.zarr/
ASOSAWOS,ASOSAWOS_72687600387,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72687600387.zarr/
ASOSAWOS,ASOSAWOS_72688024155,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72688024155.zarr/
ASOSAWOS,ASOSAWOS_72688194273,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72688194273.zarr/
ASOSAWOS,ASOSAWOS_72688304113,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72688304113.zarr/
ASOSAWOS,ASOSAWOS_72688424148,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72688424148.zarr/
ASOSAWOS,ASOSAWOS_72688524152,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72688524152.zarr/
ASOSAWOS,ASOSAWOS_72688624130,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72688624130.zarr/
ASOSAWOS,ASOSAWOS_72690124231,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72690124231.zarr/
ASOSAWOS,ASOSAWOS_72690424231,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72690424231.zarr/
ASOSAWOS,ASOSAWOS_72691724284,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72691724284.zarr/
ASOSAWOS,ASOSAWOS_72692024230,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72692024230.zarr/
ASOSAWOS,ASOSAWOS_72693024221,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72693024221.zarr/
ASOSAWOS,ASOSAWOS_72694024232,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72694024232.zarr/
ASOSAWOS,ASOSAWOS_72694524202,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72694524202.zarr/
ASOSAWOS,ASOSAWOS_72695024285,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72695024285.zarr/
ASOSAWOS,ASOSAWOS_72695994281,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72695994281.zarr/
ASOSAWOS,ASOSAWOS_72698024229,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72698024229.zarr/
ASOSAWOS,ASOSAWOS_72698524242,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72698524242.zarr/
ASOSAWOS,ASOSAWOS_72698694261,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72698694261.zarr/
ASOSAWOS,ASOSAWOS_72698824219,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72698824219.zarr/
ASOSAWOS,ASOSAWOS_72768094008,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72768094008.zarr/
ASOSAWOS,ASOSAWOS_72768494051,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72768494051.zarr/
ASOSAWOS,ASOSAWOS_72768694017,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72768694017.zarr/
ASOSAWOS,ASOSAWOS_72768794028,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72768794028.zarr/
ASOSAWOS,ASOSAWOS_72769024137,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72769024137.zarr/
ASOSAWOS,ASOSAWOS_72770024138,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72770024138.zarr/
ASOSAWOS,ASOSAWOS_72772024144,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72772024144.zarr/
ASOSAWOS,ASOSAWOS_72773024153,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72773024153.zarr/
ASOSAWOS,ASOSAWOS_72774024135,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72774024135.zarr/
ASOSAWOS,ASOSAWOS_72775024143,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72775024143.zarr/
ASOSAWOS,ASOSAWOS_72775524112,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72775524112.zarr/
ASOSAWOS,ASOSAWOS_72777094012,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72777094012.zarr/
ASOSAWOS,ASOSAWOS_72779024146,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72779024146.zarr/
ASOSAWOS,ASOSAWOS_72779624137,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72779624137.zarr/
ASOSAWOS,ASOSAWOS_72781024243,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72781024243.zarr/
ASOSAWOS,ASOSAWOS_72781524237,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72781524237.zarr/
ASOSAWOS,ASOSAWOS_72782594239,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72782594239.zarr/
ASOSAWOS,ASOSAWOS_72782624141,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72782624141.zarr/
ASOSAWOS,ASOSAWOS_72782724110,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72782724110.zarr/
ASOSAWOS,ASOSAWOS_72783024149,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72783024149.zarr/
ASOSAWOS,ASOSAWOS_72783304114,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72783304114.zarr/
ASOSAWOS,ASOSAWOS_72783424136,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72783424136.zarr/
ASOSAWOS,ASOSAWOS_72784624160,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72784624160.zarr/
ASOSAWOS,ASOSAWOS_72785024157,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72785024157.zarr/
ASOSAWOS,ASOSAWOS_72785494119,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72785494119.zarr/
ASOSAWOS,ASOSAWOS_72785694176,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72785694176.zarr/
ASOSAWOS,ASOSAWOS_72785794129,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72785794129.zarr/
ASOSAWOS,ASOSAWOS_72787094119,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72787094119.zarr/
ASOSAWOS,ASOSAWOS_72788324220,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72788324220.zarr/
ASOSAWOS,ASOSAWOS_72788594266,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72788594266.zarr/
ASOSAWOS,ASOSAWOS_72789094197,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72789094197.zarr/
ASOSAWOS,ASOSAWOS_72790024141,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72790024141.zarr/
ASOSAWOS,ASOSAWOS_72791094224,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72791094224.zarr/
ASOSAWOS,ASOSAWOS_72791894298,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72791894298.zarr/
ASOSAWOS,ASOSAWOS_72792024227,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72792024227.zarr/
ASOSAWOS,ASOSAWOS_72792394225,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72792394225.zarr/
ASOSAWOS,ASOSAWOS_72792424223,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72792424223.zarr/
ASOSAWOS,ASOSAWOS_72792594227,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72792594227.zarr/
ASOSAWOS,ASOSAWOS_72792794225,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72792794225.zarr/
ASOSAWOS,ASOSAWOS_72792894263,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72792894263.zarr/
ASOSAWOS,ASOSAWOS_72793024233,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72793024233.zarr/
ASOSAWOS,ASOSAWOS_72793494248,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72793494248.zarr/
ASOSAWOS,ASOSAWOS_72793524234,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72793524234.zarr/
ASOSAWOS,ASOSAWOS_72793724222,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72793724222.zarr/
ASOSAWOS,ASOSAWOS_72793894274,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72793894274.zarr/
ASOSAWOS,ASOSAWOS_72794504205,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72794504205.zarr/
ASOSAWOS,ASOSAWOS_72797094240,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72797094240.zarr/
ASOSAWOS,ASOSAWOS_72797624217,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72797624217.zarr/
ASOSAWOS,ASOSAWOS_72798594276,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_72798594276.zarr/
ASOSAWOS,ASOSAWOS_74000203042,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_74000203042.zarr/
ASOSAWOS,ASOSAWOS_74003503145,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_74003503145.zarr/
ASOSAWOS,ASOSAWOS_74230024037,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_74230024037.zarr/
ASOSAWOS,ASOSAWOS_74504693242,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_74504693242.zarr/
ASOSAWOS,ASOSAWOS_74504893210,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_74504893210.zarr/
ASOSAWOS,ASOSAWOS_74505653120,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_74505653120.zarr/
ASOSAWOS,ASOSAWOS_74505753130,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_74505753130.zarr/
ASOSAWOS,ASOSAWOS_74505823277,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_74505823277.zarr/
ASOSAWOS,ASOSAWOS_74509023244,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_74509023244.zarr/
ASOSAWOS,ASOSAWOS_74612093104,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_74612093104.zarr/
ASOSAWOS,ASOSAWOS_74702023110,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_74702023110.zarr/
ASOSAWOS,ASOSAWOS_74704003102,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_74704003102.zarr/
ASOSAWOS,ASOSAWOS_74718503144,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_74718503144.zarr/
ASOSAWOS,ASOSAWOS_74718703104,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_74718703104.zarr/
ASOSAWOS,ASOSAWOS_74718823158,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_74718823158.zarr/
ASOSAWOS,ASOSAWOS_74917100479,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_74917100479.zarr/
ASOSAWOS,ASOSAWOS_74917900392,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_74917900392.zarr/
ASOSAWOS,ASOSAWOS_74948400395,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_74948400395.zarr/
ASOSAWOS,ASOSAWOS_74948500396,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_74948500396.zarr/
ASOSAWOS,ASOSAWOS_74948600397,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_74948600397.zarr/
ASOSAWOS,ASOSAWOS_99999903102,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_99999903102.zarr/
ASOSAWOS,ASOSAWOS_99999904134,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_99999904134.zarr/
ASOSAWOS,ASOSAWOS_99999923136,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_99999923136.zarr/
ASOSAWOS,ASOSAWOS_99999923259,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_99999923259.zarr/
ASOSAWOS,ASOSAWOS_99999993228,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_99999993228.zarr/
ASOSAWOS,ASOSAWOS_99999994176,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_99999994176.zarr/
ASOSAWOS,ASOSAWOS_99999994274,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_99999994274.zarr/
ASOSAWOS,ASOSAWOS_A0000594076,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_A0000594076.zarr/
ASOSAWOS,ASOSAWOS_A0001403053,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_A0001403053.zarr/
ASOSAWOS,ASOSAWOS_A0001553129,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_A0001553129.zarr/
ASOSAWOS,ASOSAWOS_A0001603036,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_A0001603036.zarr/
ASOSAWOS,ASOSAWOS_A0001823162,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_A0001823162.zarr/
ASOSAWOS,ASOSAWOS_A0002694297,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_A0002694297.zarr/
ASOSAWOS,ASOSAWOS_A0002804116,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_A0002804116.zarr/
ASOSAWOS,ASOSAWOS_A0685400115,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_A0685400115.zarr/
ASOSAWOS,ASOSAWOS_A0704900320,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_A0704900320.zarr/
ASOSAWOS,ASOSAWOS_A0705300346,s3://cadcat/histwxstns/ASOSAWOS/ASOSAWOS_A0705300346.zarr/
CAHYDRO,CAHYDRO_ACLN2,s3://cadcat/histwxstns/CAHYDRO/CAHYDRO_ACLN2.zarr/
CAHYDRO,CAHYDRO_ALPC1,s3://cadcat/histwxstns/CAHYDRO/CAHYDRO_ALPC1.zarr/
CAHYDRO,CAHYDRO_ANAC1,s3://cadcat/histwxstns/CAHYDRO/CAHYDRO_ANAC1.zarr/
