station_name,activity_id,source_id,member_id,time_period,path
oxnard_ventura_county_airport_koxr,wrf,taiesm1,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/oxnard_ventura_county_airport_koxr/taiesm1/mid-century/tmy_oxnard_ventura_county_airport_koxr_wrf_taiesm1_r1i1p1f1_mid-century.csv
oxnard_ventura_county_airport_koxr,wrf,taiesm1,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/oxnard_ventura_county_airport_koxr/taiesm1/mid-late-century/tmy_oxnard_ventura_county_airport_koxr_wrf_taiesm1_r1i1p1f1_mid-late-century.csv
oxnard_ventura_county_airport_koxr,wrf,taiesm1,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/oxnard_ventura_county_airport_koxr/taiesm1/near-future/tmy_oxnard_ventura_county_airport_koxr_wrf_taiesm1_r1i1p1f1_near-future.csv
oxnard_ventura_county_airport_koxr,wrf,taiesm1,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/oxnard_ventura_county_airport_koxr/taiesm1/present-day/tmy_oxnard_ventura_county_airport_koxr_wrf_taiesm1_r1i1p1f1_present-day.csv
palm_springs_regional_airport_kpsp,wrf,ec-earth3,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/palm_springs_regional_airport_kpsp/ec-earth3/mid-century/tmy_palm_springs_regional_airport_kpsp_wrf_ec-earth3_r1i1p1f1_mid-century.csv
palm_springs_regional_airport_kpsp,wrf,ec-earth3,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/palm_springs_regional_airport_kpsp/ec-earth3/mid-late-century/tmy_palm_springs_regional_airport_kpsp_wrf_ec-earth3_r1i1p1f1_mid-late-century.csv
palm_springs_regional_airport_kpsp,wrf,ec-earth3,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/palm_springs_regional_airport_kpsp/ec-earth3/near-future/tmy_palm_springs_regional_airport_kpsp_wrf_ec-earth3_r1i1p1f1_near-future.csv
palm_springs_regional_airport_kpsp,wrf,ec-earth3,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/palm_springs_regional_airport_kpsp/ec-earth3/present-day/tmy_palm_springs_regional_airport_kpsp_wrf_ec-earth3_r1i1p1f1_present-day.csv
palm_springs_regional_airport_kpsp,wrf,miroc6,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/palm_springs_regional_airport_kpsp/miroc6/mid-century/tmy_palm_springs_regional_airport_kpsp_wrf_miroc6_r1i1p1f1_mid-century.csv
palm_springs_regional_airport_kpsp,wrf,miroc6,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/palm_springs_regional_airport_kpsp/miroc6/mid-late-century/tmy_palm_springs_regional_airport_kpsp_wrf_miroc6_r1i1p1f1_mid-late-century.csv
palm_springs_regional_airport_kpsp,wrf,miroc6,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/palm_springs_regional_airport_kpsp/miroc6/near-future/tmy_palm_springs_regional_airport_kpsp_wrf_miroc6_r1i1p1f1_near-future.csv
palm_springs_regional_airport_kpsp,wrf,miroc6,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/palm_springs_regional_airport_kpsp/miroc6/present-day/tmy_palm_springs_regional_airport_kpsp_wrf_miroc6_r1i1p1f1_present-day.csv
palm_springs_regional_airport_kpsp,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/palm_springs_regional_airport_kpsp/mpi-esm1-2-hr/mid-century/tmy_palm_springs_regional_airport_kpsp_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-century.csv
palm_springs_regional_airport_kpsp,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/palm_springs_regional_airport_kpsp/mpi-esm1-2-hr/mid-late-century/tmy_palm_springs_regional_airport_kpsp_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-late-century.csv
palm_springs_regional_airport_kpsp,wrf,mpi-esm1-2-hr,r3i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/palm_springs_regional_airport_kpsp/mpi-esm1-2-hr/near-future/tmy_palm_springs_regional_airport_kpsp_wrf_mpi-esm1-2-hr_r3i1p1f1_near-future.csv
palm_springs_regional_airport_kpsp,wrf,mpi-esm1-2-hr,r3i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/palm_springs_regional_airport_kpsp/mpi-esm1-2-hr/present-day/tmy_palm_springs_regional_airport_kpsp_wrf_mpi-esm1-2-hr_r3i1p1f1_present-day.csv
palm_springs_regional_airport_kpsp,wrf,taiesm1,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/palm_springs_regional_airport_kpsp/taiesm1/mid-century/tmy_palm_springs_regional_airport_kpsp_wrf_taiesm1_r1i1p1f1_mid-century.csv
palm_springs_regional_airport_kpsp,wrf,taiesm1,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/palm_springs_regional_airport_kpsp/taiesm1/mid-late-century/tmy_palm_springs_regional_airport_kpsp_wrf_taiesm1_r1i1p1f1_mid-late-century.csv
palm_springs_regional_airport_kpsp,wrf,taiesm1,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/palm_springs_regional_airport_kpsp/taiesm1/near-future/tmy_palm_springs_regional_airport_kpsp_wrf_taiesm1_r1i1p1f1_near-future.csv
palm_springs_regional_airport_kpsp,wrf,taiesm1,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/palm_springs_regional_airport_kpsp/taiesm1/present-day/tmy_palm_springs_regional_airport_kpsp_wrf_taiesm1_r1i1p1f1_present-day.csv
red_bluff_municipal_airport_krbl,wrf,ec-earth3,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/red_bluff_municipal_airport_krbl/ec-earth3/mid-century/tmy_red_bluff_municipal_airport_krbl_wrf_ec-earth3_r1i1p1f1_mid-century.csv
red_bluff_municipal_airport_krbl,wrf,ec-earth3,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/red_bluff_municipal_airport_krbl/ec-earth3/mid-late-century/tmy_red_bluff_municipal_airport_krbl_wrf_ec-earth3_r1i1p1f1_mid-late-century.csv
red_bluff_municipal_airport_krbl,wrf,ec-earth3,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/red_bluff_municipal_airport_krbl/ec-earth3/near-future/tmy_red_bluff_municipal_airport_krbl_wrf_ec-earth3_r1i1p1f1_near-future.csv
red_bluff_municipal_airport_krbl,wrf,ec-earth3,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/red_bluff_municipal_airport_krbl/ec-earth3/present-day/tmy_red_bluff_municipal_airport_krbl_wrf_ec-earth3_r1i1p1f1_present-day.csv
red_bluff_municipal_airport_krbl,wrf,miroc6,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/red_bluff_municipal_airport_krbl/miroc6/mid-century/tmy_red_bluff_municipal_airport_krbl_wrf_miroc6_r1i1p1f1_mid-century.csv
red_bluff_municipal_airport_krbl,wrf,miroc6,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/red_bluff_municipal_airport_krbl/miroc6/mid-late-century/tmy_red_bluff_municipal_airport_krbl_wrf_miroc6_r1i1p1f1_mid-late-century.csv
red_bluff_municipal_airport_krbl,wrf,miroc6,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/red_bluff_municipal_airport_krbl/miroc6/near-future/tmy_red_bluff_municipal_airport_krbl_wrf_miroc6_r1i1p1f1_near-future.csv
red_bluff_municipal_airport_krbl,wrf,miroc6,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/red_bluff_municipal_airport_krbl/miroc6/present-day/tmy_red_bluff_municipal_airport_krbl_wrf_miroc6_r1i1p1f1_present-day.csv
red_bluff_municipal_airport_krbl,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/red_bluff_municipal_airport_krbl/mpi-esm1-2-hr/mid-century/tmy_red_bluff_municipal_airport_krbl_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-century.csv
red_bluff_municipal_airport_krbl,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/red_bluff_municipal_airport_krbl/mpi-esm1-2-hr/mid-late-century/tmy_red_bluff_municipal_airport_krbl_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-late-century.csv
red_bluff_municipal_airport_krbl,wrf,mpi-esm1-2-hr,r3i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/red_bluff_municipal_airport_krbl/mpi-esm1-2-hr/near-future/tmy_red_bluff_municipal_airport_krbl_wrf_mpi-esm1-2-hr_r3i1p1f1_near-future.csv
red_bluff_municipal_airport_krbl,wrf,mpi-esm1-2-hr,r3i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/red_bluff_municipal_airport_krbl/mpi-esm1-2-hr/present-day/tmy_red_bluff_municipal_airport_krbl_wrf_mpi-esm1-2-hr_r3i1p1f1_present-day.csv
red_bluff_municipal_airport_krbl,wrf,taiesm1,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/red_bluff_municipal_airport_krbl/taiesm1/mid-century/tmy_red_bluff_municipal_airport_krbl_wrf_taiesm1_r1i1p1f1_mid-century.csv
red_bluff_municipal_airport_krbl,wrf,taiesm1,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/red_bluff_municipal_airport_krbl/taiesm1/mid-late-century/tmy_red_bluff_municipal_airport_krbl_wrf_taiesm1_r1i1p1f1_mid-late-century.csv
red_bluff_municipal_airport_krbl,wrf,taiesm1,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/red_bluff_municipal_airport_krbl/taiesm1/near-future/tmy_red_bluff_municipal_airport_krbl_wrf_taiesm1_r1i1p1f1_near-future.csv
red_bluff_municipal_airport_krbl,wrf,taiesm1,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/red_bluff_municipal_airport_krbl/taiesm1/present-day/tmy_red_bluff_municipal_airport_krbl_wrf_taiesm1_r1i1p1f1_present-day.csv
redding_airport_krdd,wrf,ec-earth3,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/redding_airport_krdd/ec-earth3/mid-century/tmy_redding_airport_krdd_wrf_ec-earth3_r1i1p1f1_mid-century.csv
redding_airport_krdd,wrf,ec-earth3,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/redding_airport_krdd/ec-earth3/mid-late-century/tmy_redding_airport_krdd_wrf_ec-earth3_r1i1p1f1_mid-late-century.csv
redding_airport_krdd,wrf,ec-earth3,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/redding_airport_krdd/ec-earth3/near-future/tmy_redding_airport_krdd_wrf_ec-earth3_r1i1p1f1_near-future.csv
redding_airport_krdd,wrf,ec-earth3,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/redding_airport_krdd/ec-earth3/present-day/tmy_redding_airport_krdd_wrf_ec-earth3_r1i1p1f1_present-day.csv
redding_airport_krdd,wrf,miroc6,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/redding_airport_krdd/miroc6/mid-century/tmy_redding_airport_krdd_wrf_miroc6_r1i1p1f1_mid-century.csv
redding_airport_krdd,wrf,miroc6,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/redding_airport_krdd/miroc6/mid-late-century/tmy_redding_airport_krdd_wrf_miroc6_r1i1p1f1_mid-late-century.csv
redding_airport_krdd,wrf,miroc6,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/redding_airport_krdd/miroc6/near-future/tmy_redding_airport_krdd_wrf_miroc6_r1i1p1f1_near-future.csv
redding_airport_krdd,wrf,miroc6,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/redding_airport_krdd/miroc6/present-day/tmy_redding_airport_krdd_wrf_miroc6_r1i1p1f1_present-day.csv
redding_airport_krdd,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/redding_airport_krdd/mpi-esm1-2-hr/mid-century/tmy_redding_airport_krdd_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-century.csv
redding_airport_krdd,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/redding_airport_krdd/mpi-esm1-2-hr/mid-late-century/tmy_redding_airport_krdd_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-late-century.csv
redding_airport_krdd,wrf,mpi-esm1-2-hr,r3i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/redding_airport_krdd/mpi-esm1-2-hr/near-future/tmy_redding_airport_krdd_wrf_mpi-esm1-2-hr_r3i1p1f1_near-future.csv
redding_airport_krdd,wrf,mpi-esm1-2-hr,r3i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/redding_airport_krdd/mpi-esm1-2-hr/present-day/tmy_redding_airport_krdd_wrf_mpi-esm1-2-hr_r3i1p1f1_present-day.csv
redding_airport_krdd,wrf,taiesm1,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/redding_airport_krdd/taiesm1/mid-century/tmy_redding_airport_krdd_wrf_taiesm1_r1i1p1f1_mid-century.csv
redding_airport_krdd,wrf,taiesm1,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/redding_airport_krdd/taiesm1/mid-late-century/tmy_redding_airport_krdd_wrf_taiesm1_r1i1p1f1_mid-late-century.csv
redding_airport_krdd,wrf,taiesm1,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/redding_airport_krdd/taiesm1/near-future/tmy_redding_airport_krdd_wrf_taiesm1_r1i1p1f1_near-future.csv
redding_airport_krdd,wrf,taiesm1,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/redding_airport_krdd/taiesm1/present-day/tmy_redding_airport_krdd_wrf_taiesm1_r1i1p1f1_present-day.csv
riverside_municipal_airport_kral,wrf,ec-earth3,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/riverside_municipal_airport_kral/ec-earth3/mid-century/tmy_riverside_municipal_airport_kral_wrf_ec-earth3_r1i1p1f1_mid-century.csv
riverside_municipal_airport_kral,wrf,ec-earth3,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/riverside_municipal_airport_kral/ec-earth3/mid-late-century/tmy_riverside_municipal_airport_kral_wrf_ec-earth3_r1i1p1f1_mid-late-century.csv
riverside_municipal_airport_kral,wrf,ec-earth3,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/riverside_municipal_airport_kral/ec-earth3/near-future/tmy_riverside_municipal_airport_kral_wrf_ec-earth3_r1i1p1f1_near-future.csv
riverside_municipal_airport_kral,wrf,ec-earth3,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/riverside_municipal_airport_kral/ec-earth3/present-day/tmy_riverside_municipal_airport_kral_wrf_ec-earth3_r1i1p1f1_present-day.csv
riverside_municipal_airport_kral,wrf,miroc6,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/riverside_municipal_airport_kral/miroc6/mid-century/tmy_riverside_municipal_airport_kral_wrf_miroc6_r1i1p1f1_mid-century.csv
riverside_municipal_airport_kral,wrf,miroc6,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/riverside_municipal_airport_kral/miroc6/mid-late-century/tmy_riverside_municipal_airport_kral_wrf_miroc6_r1i1p1f1_mid-late-century.csv
riverside_municipal_airport_kral,wrf,miroc6,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/riverside_municipal_airport_kral/miroc6/near-future/tmy_riverside_municipal_airport_kral_wrf_miroc6_r1i1p1f1_near-future.csv
riverside_municipal_airport_kral,wrf,miroc6,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/riverside_municipal_airport_kral/miroc6/present-day/tmy_riverside_municipal_airport_kral_wrf_miroc6_r1i1p1f1_present-day.csv
riverside_municipal_airport_kral,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/riverside_municipal_airport_kral/mpi-esm1-2-hr/mid-century/tmy_riverside_municipal_airport_kral_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-century.csv
riverside_municipal_airport_kral,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/riverside_municipal_airport_kral/mpi-esm1-2-hr/mid-late-century/tmy_riverside_municipal_airport_kral_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-late-century.csv
riverside_municipal_airport_kral,wrf,mpi-esm1-2-hr,r3i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/riverside_municipal_airport_kral/mpi-esm1-2-hr/near-future/tmy_riverside_municipal_airport_kral_wrf_mpi-esm1-2-hr_r3i1p1f1_near-future.csv
riverside_municipal_airport_kral,wrf,mpi-esm1-2-hr,r3i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/riverside_municipal_airport_kral/mpi-esm1-2-hr/present-day/tmy_riverside_municipal_airport_kral_wrf_mpi-esm1-2-hr_r3i1p1f1_present-day.csv
riverside_municipal_airport_kral,wrf,taiesm1,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/riverside_municipal_airport_kral/taiesm1/mid-century/tmy_riverside_municipal_airport_kral_wrf_taiesm1_r1i1p1f1_mid-century.csv
riverside_municipal_airport_kral,wrf,taiesm1,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/riverside_municipal_airport_kral/taiesm1/mid-late-century/tmy_riverside_municipal_airport_kral_wrf_taiesm1_r1i1p1f1_mid-late-century.csv
riverside_municipal_airport_kral,wrf,taiesm1,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/riverside_municipal_airport_kral/taiesm1/near-future/tmy_riverside_municipal_airport_kral_wrf_taiesm1_r1i1p1f1_near-future.csv
riverside_municipal_airport_kral,wrf,taiesm1,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/riverside_municipal_airport_kral/taiesm1/present-day/tmy_riverside_municipal_airport_kral_wrf_taiesm1_r1i1p1f1_present-day.csv
sacramento_executive_airport_ksac,wrf,ec-earth3,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/sacramento_executive_airport_ksac/ec-earth3/mid-century/tmy_sacramento_executive_airport_ksac_wrf_ec-earth3_r1i1p1f1_mid-century.csv
sacramento_executive_airport_ksac,wrf,ec-earth3,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/sacramento_executive_airport_ksac/ec-earth3/mid-late-century/tmy_sacramento_executive_airport_ksac_wrf_ec-earth3_r1i1p1f1_mid-late-century.csv
sacramento_executive_airport_ksac,wrf,ec-earth3,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/sacramento_executive_airport_ksac/ec-earth3/near-future/tmy_sacramento_executive_airport_ksac_wrf_ec-earth3_r1i1p1f1_near-future.csv
sacramento_executive_airport_ksac,wrf,ec-earth3,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/sacramento_executive_airport_ksac/ec-earth3/present-day/tmy_sacramento_executive_airport_ksac_wrf_ec-earth3_r1i1p1f1_present-day.csv
sacramento_executive_airport_ksac,wrf,miroc6,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/sacramento_executive_airport_ksac/miroc6/mid-century/tmy_sacramento_executive_airport_ksac_wrf_miroc6_r1i1p1f1_mid-century.csv
sacramento_executive_airport_ksac,wrf,miroc6,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/sacramento_executive_airport_ksac/miroc6/mid-late-century/tmy_sacramento_executive_airport_ksac_wrf_miroc6_r1i1p1f1_mid-late-century.csv
sacramento_executive_airport_ksac,wrf,miroc6,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/sacramento_executive_airport_ksac/miroc6/near-future/tmy_sacramento_executive_airport_ksac_wrf_miroc6_r1i1p1f1_near-future.csv
sacramento_executive_airport_ksac,wrf,miroc6,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/sacramento_executive_airport_ksac/miroc6/present-day/tmy_sacramento_executive_airport_ksac_wrf_miroc6_r1i1p1f1_present-day.csv
sacramento_executive_airport_ksac,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/sacramento_executive_airport_ksac/mpi-esm1-2-hr/mid-century/tmy_sacramento_executive_airport_ksac_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-century.csv
sacramento_executive_airport_ksac,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/sacramento_executive_airport_ksac/mpi-esm1-2-hr/mid-late-century/tmy_sacramento_executive_airport_ksac_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-late-century.csv
sacramento_executive_airport_ksac,wrf,mpi-esm1-2-hr,r3i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/sacramento_executive_airport_ksac/mpi-esm1-2-hr/near-future/tmy_sacramento_executive_airport_ksac_wrf_mpi-esm1-2-hr_r3i1p1f1_near-future.csv
sacramento_executive_airport_ksac,wrf,mpi-esm1-2-hr,r3i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/sacramento_executive_airport_ksac/mpi-esm1-2-hr/present-day/tmy_sacramento_executive_airport_ksac_wrf_mpi-esm1-2-hr_r3i1p1f1_present-day.csv
sacramento_executive_airport_ksac,wrf,taiesm1,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/sacramento_executive_airport_ksac/taiesm1/mid-century/tmy_sacramento_executive_airport_ksac_wrf_taiesm1_r1i1p1f1_mid-century.csv
sacramento_executive_airport_ksac,wrf,taiesm1,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/sacramento_executive_airport_ksac/taiesm1/mid-late-century/tmy_sacramento_executive_airport_ksac_wrf_taiesm1_r1i1p1f1_mid-late-century.csv
sacramento_executive_airport_ksac,wrf,taiesm1,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/sacramento_executive_airport_ksac/taiesm1/near-future/tmy_sacramento_executive_airport_ksac_wrf_taiesm1_r1i1p1f1_near-future.csv
sacramento_executive_airport_ksac,wrf,taiesm1,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/sacramento_executive_airport_ksac/taiesm1/present-day/tmy_sacramento_executive_airport_ksac_wrf_taiesm1_r1i1p1f1_present-day.csv
san_diego_lindbergh_field_ksan,wrf,ec-earth3,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/san_diego_lindbergh_field_ksan/ec-earth3/mid-century/tmy_san_diego_lindbergh_field_ksan_wrf_ec-earth3_r1i1p1f1_mid-century.csv
san_diego_lindbergh_field_ksan,wrf,ec-earth3,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/san_diego_lindbergh_field_ksan/ec-earth3/mid-late-century/tmy_san_diego_lindbergh_field_ksan_wrf_ec-earth3_r1i1p1f1_mid-late-century.csv
san_diego_lindbergh_field_ksan,wrf,ec-earth3,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/san_diego_lindbergh_field_ksan/ec-earth3/near-future/tmy_san_diego_lindbergh_field_ksan_wrf_ec-earth3_r1i1p1f1_near-future.csv
san_diego_lindbergh_field_ksan,wrf,ec-earth3,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/san_diego_lindbergh_field_ksan/ec-earth3/present-day/tmy_san_diego_lindbergh_field_ksan_wrf_ec-earth3_r1i1p1f1_present-day.csv
san_diego_lindbergh_field_ksan,wrf,miroc6,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/san_diego_lindbergh_field_ksan/miroc6/mid-century/tmy_san_diego_lindbergh_field_ksan_wrf_miroc6_r1i1p1f1_mid-century.csv
san_diego_lindbergh_field_ksan,wrf,miroc6,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/san_diego_lindbergh_field_ksan/miroc6/mid-late-century/tmy_san_diego_lindbergh_field_ksan_wrf_miroc6_r1i1p1f1_mid-late-century.csv
san_diego_lindbergh_field_ksan,wrf,miroc6,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/san_diego_lindbergh_field_ksan/miroc6/near-future/tmy_san_diego_lindbergh_field_ksan_wrf_miroc6_r1i1p1f1_near-future.csv
san_diego_lindbergh_field_ksan,wrf,miroc6,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/san_diego_lindbergh_field_ksan/miroc6/present-day/tmy_san_diego_lindbergh_field_ksan_wrf_miroc6_r1i1p1f1_present-day.csv
san_diego_lindbergh_field_ksan,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/san_diego_lindbergh_field_ksan/mpi-esm1-2-hr/mid-century/tmy_san_diego_lindbergh_field_ksan_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-century.csv
san_diego_lindbergh_field_ksan,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/san_diego_lindbergh_field_ksan/mpi-esm1-2-hr/mid-late-century/tmy_san_diego_lindbergh_field_ksan_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-late-century.csv
san_diego_lindbergh_field_ksan,wrf,mpi-esm1-2-hr,r3i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/san_diego_lindbergh_field_ksan/mpi-esm1-2-hr/near-future/tmy_san_diego_lindbergh_field_ksan_wrf_mpi-esm1-2-hr_r3i1p1f1_near-future.csv
san_diego_lindbergh_field_ksan,wrf,mpi-esm1-2-hr,r3i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/san_diego_lindbergh_field_ksan/mpi-esm1-2-hr/present-day/tmy_san_diego_lindbergh_field_ksan_wrf_mpi-esm1-2-hr_r3i1p1f1_present-day.csv
san_diego_lindbergh_field_ksan,wrf,taiesm1,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/san_diego_lindbergh_field_ksan/taiesm1/mid-century/tmy_san_diego_lindbergh_field_ksan_wrf_taiesm1_r1i1p1f1_mid-century.csv
san_diego_lindbergh_field_ksan,wrf,taiesm1,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/san_diego_lindbergh_field_ksan/taiesm1/mid-late-century/tmy_san_diego_lindbergh_field_ksan_wrf_taiesm1_r1i1p1f1_mid-late-century.csv
